# Wind Data Export
# Region: Outer Banks, NC
# Date: 2024-01-08 to 2024-01-09
# Resolution: 0.025 degrees
# Bounds: (34.5, -76.5) to (36.5, -75.3)
# Valid Points: 3969/3969
# Units: mph
# Source: demo_data
#
latitude,longitude,peak_wind_speed,avg_wind_speed,peak_gust,peak_direction,observation_count
35.275,-76.225,17.9,13.5,26.5,210.0,48
35.275,-76.2,17.9,13.5,26.4,210.0,48
35.275,-76.175,17.8,13.5,26.3,210.0,48
35.275,-76.15,17.8,13.4,26.2,210.0,48
35.275,-76.125,17.7,13.4,26.1,210.0,48
35.275,-76.1,17.6,13.3,26.1,210.0,48
35.275,-76.075,17.6,13.3,25.9,210.0,48
35.275,-76.05,17.5,13.2,25.8,210.0,48
35.275,-76.025,17.4,13.1,25.7,210.0,48
35.275,-76.0,17.3,13.1,25.5,210.0,48
35.275,-75.975,17.2,13.0,25.4,210.0,48
35.275,-75.95,17.1,12.9,25.2,210.0,48
35.275,-75.925,16.9,12.8,25.0,210.0,48
35.275,-75.9,16.8,12.7,24.7,210.0,48
35.275,-75.875,16.6,12.5,24.5,210.0,48
35.275,-75.85,16.4,12.4,24.2,210.0,48
35.275,-75.825,16.2,12.2,24.0,210.0,48
35.275,-75.8,16.0,12.1,23.7,210.0,48
35.275,-75.775,15.8,12.0,23.4,210.0,48
35.275,-75.75,15.6,11.8,23.1,210.0,48
35.275,-75.725,15.4,11.6,22.8,210.0,48
35.275,-75.7,15.2,11.5,22.4,210.0,48
35.275,-75.675,15.0,11.3,22.1,210.0,48
35.275,-75.65,14.8,11.1,21.8,210.0,48
35.275,-75.625,14.6,11.0,21.5,210.0,48
35.275,-75.6,14.3,10.8,21.2,210.0,48
35.275,-75.575,14.1,10.7,20.9,210.0,48
35.275,-75.55,14.0,10.5,20.6,210.0,48
35.275,-75.525,13.8,10.4,20.4,210.0,48
35.275,-75.5,13.6,10.3,20.1,210.0,48
35.275,-75.475,13.5,10.2,19.9,210.0,48
35.275,-75.45,13.4,10.1,19.8,210.0,48
35.275,-75.425,13.3,10.0,19.6,210.0,48
35.275,-75.4,13.2,10.0,19.5,210.0,48
35.275,-75.375,13.2,10.0,19.5,210.0,48
35.275,-75.35,13.2,9.9,19.4,210.0,48
35.275,-75.325,13.2,9.9,19.4,210.0,48
35.275,-75.3,13.2,10.0,19.5,210.0,48
35.3,-76.5,18.4,13.9,27.2,210.0,48
35.3,-76.475,18.4,13.9,27.1,210.0,48
35.3,-76.45,18.3,13.8,27.0,210.0,48
35.3,-76.425,18.2,13.8,26.9,210.0,48
35.3,-76.4,18.2,13.7,26.8,210.0,48
35.3,-76.375,18.1,13.7,26.8,210.0,48
35.3,-76.35,18.1,13.6,26.7,210.0,48
35.3,-76.325,18.0,13.6,26.6,210.0,48
35.3,-76.3,18.0,13.6,26.5,210.0,48
35.3,-76.275,17.9,13.5,26.5,210.0,48
35.3,-76.25,17.9,13.5,26.4,210.0,48
35.3,-76.225,17.8,13.5,26.3,210.0,48
35.3,-76.2,17.8,13.4,26.3,210.0,48
35.3,-76.175,17.7,13.4,26.2,210.0,48
35.3,-76.15,17.7,13.3,26.1,210.0,48
35.3,-76.125,17.6,13.3,26.0,210.0,48
35.3,-76.1,17.5,13.2,25.9,210.0,48
35.3,-76.075,17.4,13.2,25.7,210.0,48
35.3,-76.05,17.3,13.1,25.6,210.0,48
35.3,-76.025,17.2,13.0,25.5,210.0,48
35.3,-76.0,17.1,12.9,25.3,210.0,48
35.3,-75.975,17.0,12.8,25.1,210.0,48
35.3,-75.95,16.9,12.7,24.9,210.0,48
35.3,-75.925,16.7,12.6,24.7,210.0,48
35.3,-75.9,16.6,12.5,24.4,210.0,48
35.3,-75.875,16.4,12.4,24.2,210.0,48
35.3,-75.85,16.2,12.2,23.9,210.0,48
35.3,-75.825,16.0,12.1,23.6,210.0,48
35.3,-75.8,15.8,11.9,23.3,210.0,48
35.3,-75.775,15.6,11.8,23.0,210.0,48
35.3,-75.75,15.4,11.6,22.7,210.0,48
35.3,-75.725,15.2,11.4,22.4,210.0,48
35.3,-75.7,14.9,11.3,22.1,210.0,48
35.3,-75.675,14.7,11.1,21.7,210.0,48
35.3,-75.65,14.5,10.9,21.4,210.0,48
35.3,-75.625,14.3,10.8,21.1,210.0,48
35.3,-75.6,14.1,10.7,20.8,210.0,48
35.3,-75.575,13.9,10.5,20.6,210.0,48
35.3,-75.55,13.8,10.4,20.3,210.0,48
35.3,-75.525,13.6,10.3,20.1,210.0,48
35.3,-75.5,13.5,10.2,19.9,210.0,48
35.3,-75.475,13.4,10.1,19.7,210.0,48
35.3,-75.45,13.3,10.0,19.6,210.0,48
35.3,-75.425,13.2,10.0,19.5,210.0,48
35.3,-75.4,13.2,9.9,19.4,210.0,48
35.3,-75.375,13.1,9.9,19.4,210.0,48
35.3,-75.35,13.1,9.9,19.4,210.0,48
35.3,-75.325,13.2,9.9,19.4,210.0,48
35.3,-75.3,13.2,10.0,19.5,210.0,48
35.325,-76.5,18.3,13.8,27.1,210.0,48
35.325,-76.475,18.3,13.8,27.0,210.0,48
35.325,-76.45,18.2,13.7,26.9,210.0,48
35.325,-76.425,18.1,13.7,26.8,210.0,48
35.325,-76.4,18.1,13.7,26.7,210.0,48
35.325,-76.375,18.0,13.6,26.6,210.0,48
35.325,-76.35,18.0,13.6,26.6,210.0,48
35.325,-76.325,17.9,13.5,26.5,210.0,48
35.325,-76.3,17.9,13.5,26.4,210.0,48
35.325,-76.275,17.8,13.5,26.3,210.0,48
35.325,-76.25,17.8,13.4,26.3,210.0,48
35.325,-76.225,17.7,13.4,26.2,210.0,48
35.325,-76.2,17.7,13.4,26.1,210.0,48
35.325,-76.175,17.6,13.3,26.0,210.0,48
35.325,-76.15,17.6,13.2,25.9,210.0,48
35.325,-76.125,17.5,13.2,25.8,210.0,48
35.325,-76.1,17.4,13.1,25.7,210.0,48
35.325,-76.075,17.3,13.1,25.5,210.0,48
35.325,-76.05,17.2,13.0,25.4,210.0,48
35.325,-76.025,17.1,12.9,25.2,210.0,48
35.325,-76.0,17.0,12.8,25.0,210.0,48
35.325,-75.975,16.8,12.7,24.8,210.0,48
35.325,-75.95,16.7,12.6,24.6,210.0,48
35.325,-75.925,16.5,12.5,24.4,210.0,48
35.325,-75.9,16.3,12.3,24.1,210.0,48
35.325,-75.875,16.1,12.2,23.8,210.0,48
35.325,-75.85,15.9,12.0,23.5,210.0,48
35.325,-75.825,15.7,11.9,23.2,210.0,48
35.325,-75.8,15.5,11.7,22.9,210.0,48
35.325,-75.775,15.3,11.6,22.6,210.0,48
35.325,-75.75,15.1,11.4,22.3,210.0,48
35.325,-75.725,14.9,11.3,22.0,210.0,48
35.325,-75.7,14.7,11.1,21.7,210.0,48
35.325,-75.675,14.5,10.9,21.4,210.0,48
35.325,-75.65,14.3,10.8,21.1,210.0,48
35.325,-75.625,14.1,10.6,20.8,210.0,48
35.325,-75.6,13.9,10.5,20.5,210.0,48
35.325,-75.575,13.7,10.4,20.3,210.0,48
35.325,-75.55,13.6,10.2,20.0,210.0,48
35.325,-75.525,13.4,10.2,19.8,210.0,48
35.325,-75.5,13.3,10.1,19.7,210.0,48
35.325,-75.475,13.2,10.0,19.6,210.0,48
35.325,-75.45,13.2,10.0,19.5,210.0,48
35.325,-75.425,13.1,9.9,19.4,210.0,48
35.325,-75.4,13.1,9.9,19.4,210.0,48
35.325,-75.375,13.1,9.9,19.4,210.0,48
35.325,-75.35,13.1,9.9,19.4,210.0,48
35.325,-75.325,13.2,10.0,19.5,210.0,48
35.325,-75.3,13.3,10.0,19.6,210.0,48
35.35,-76.5,18.2,13.8,26.9,210.0,48
35.35,-76.475,18.2,13.7,26.8,210.0,48
35.35,-76.45,18.1,13.7,26.7,210.0,48
35.35,-76.425,18.1,13.6,26.7,210.0,48
35.35,-76.4,18.0,13.6,26.6,210.0,48
35.35,-76.375,18.0,13.6,26.5,210.0,48
35.35,-76.35,17.9,13.5,26.4,210.0,48
35.35,-76.325,17.8,13.5,26.4,210.0,48
35.35,-76.3,17.8,13.4,26.3,210.0,48
35.35,-76.275,17.7,13.4,26.2,210.0,48
35.35,-76.25,17.7,13.4,26.1,210.0,48
35.35,-76.225,17.6,13.3,26.0,210.0,48
35.35,-76.2,17.6,13.3,25.9,210.0,48
35.35,-76.175,17.5,13.2,25.8,210.0,48
35.35,-76.15,17.4,13.2,25.7,210.0,48
35.35,-76.125,17.3,13.1,25.6,210.0,48
35.35,-76.1,17.3,13.0,25.5,210.0,48
35.35,-76.075,17.1,12.9,25.3,210.0,48
35.35,-76.05,17.0,12.9,25.1,210.0,48
35.35,-76.025,16.9,12.8,25.0,210.0,48
35.35,-76.0,16.8,12.7,24.8,210.0,48
35.35,-75.975,16.6,12.5,24.5,210.0,48
35.35,-75.95,16.5,12.4,24.3,210.0,48
35.35,-75.925,16.3,12.3,24.0,210.0,48
35.35,-75.9,16.1,12.2,23.8,210.0,48
35.35,-75.875,15.9,12.0,23.5,210.0,48
35.35,-75.85,15.7,11.9,23.2,210.0,48
35.35,-75.825,15.5,11.7,22.9,210.0,48
35.35,-75.8,15.3,11.5,22.6,210.0,48
35.35,-75.775,15.1,11.4,22.2,210.0,48
35.35,-75.75,14.9,11.2,21.9,210.0,48
35.35,-75.725,14.6,11.1,21.6,210.0,48
35.35,-75.7,14.4,10.9,21.3,210.0,48
35.35,-75.675,14.2,10.7,21.0,210.0,48
35.35,-75.65,14.0,10.6,20.7,210.0,48
35.35,-75.625,13.9,10.5,20.5,210.0,48
35.35,-75.6,13.7,10.3,20.2,210.0,48
35.35,-75.575,13.5,10.2,20.0,210.0,48
35.35,-75.55,13.4,10.1,19.8,210.0,48
35.35,-75.525,13.3,10.0,19.6,210.0,48
35.35,-75.5,13.2,10.0,19.5,210.0,48
35.35,-75.475,13.2,9.9,19.4,210.0,48
35.35,-75.45,13.1,9.9,19.4,210.0,48
35.35,-75.425,13.1,9.9,19.3,210.0,48
35.35,-75.4,13.1,9.9,19.3,210.0,48
35.35,-75.375,13.1,9.9,19.4,210.0,48
35.35,-75.35,13.2,10.0,19.4,210.0,48
35.35,-75.325,13.2,10.0,19.6,210.0,48
35.35,-75.3,13.3,10.1,19.7,210.0,48
35.375,-76.5,18.1,13.7,26.8,210.0,48
35.375,-76.475,18.1,13.7,26.7,210.0,48
35.375,-76.45,18.0,13.6,26.6,210.0,48
35.375,-76.425,18.0,13.6,26.5,210.0,48
35.375,-76.4,17.9,13.5,26.4,210.0,48
35.375,-76.375,17.9,13.5,26.4,210.0,48
35.375,-76.35,17.8,13.4,26.3,210.0,48
35.375,-76.325,17.8,13.4,26.2,210.0,48
35.375,-76.3,17.7,13.4,26.1,210.0,48
35.375,-76.275,17.6,13.3,26.1,210.0,48
35.375,-76.25,17.6,13.3,26.0,210.0,48
35.375,-76.225,17.5,13.2,25.9,210.0,48
35.375,-76.2,17.5,13.2,25.8,210.0,48
35.375,-76.175,17.4,13.1,25.7,210.0,48
35.375,-76.15,17.3,13.1,25.5,210.0,48
35.375,-76.125,17.2,13.0,25.4,210.0,48
35.375,-76.1,17.1,12.9,25.2,210.0,48
35.375,-76.075,17.0,12.8,25.1,210.0,48
35.375,-76.05,16.9,12.7,24.9,210.0,48
35.375,-76.025,16.7,12.6,24.7,210.0,48
35.375,-76.0,16.6,12.5,24.5,210.0,48
35.375,-75.975,16.4,12.4,24.2,210.0,48
35.375,-75.95,16.2,12.2,24.0,210.0,48
35.375,-75.925,16.0,12.1,23.7,210.0,48
35.375,-75.9,15.9,12.0,23.4,210.0,48
35.375,-75.875,15.7,11.8,23.1,210.0,48
35.375,-75.85,15.4,11.7,22.8,210.0,48
35.375,-75.825,15.2,11.5,22.5,210.0,48
35.375,-75.8,15.0,11.4,22.2,210.0,48
35.375,-75.775,14.8,11.2,21.9,210.0,48
35.375,-75.75,14.6,11.0,21.6,210.0,48
35.375,-75.725,14.4,10.9,21.2,210.0,48
35.375,-75.7,14.2,10.7,21.0,210.0,48
35.375,-75.675,14.0,10.6,20.7,210.0,48
35.375,-75.65,13.8,10.4,20.4,210.0,48
35.375,-75.625,13.7,10.3,20.2,210.0,48
35.375,-75.6,13.5,10.2,20.0,210.0,48
35.375,-75.575,13.4,10.1,19.8,210.0,48
35.375,-75.55,13.3,10.0,19.6,210.0,48
35.375,-75.525,13.2,10.0,19.5,210.0,48
35.375,-75.5,13.1,9.9,19.4,210.0,48
35.375,-75.475,13.1,9.9,19.3,210.0,48
35.375,-75.45,13.1,9.9,19.3,210.0,48
35.375,-75.425,13.1,9.9,19.3,210.0,48
35.375,-75.4,13.1,9.9,19.3,210.0,48
35.375,-75.375,13.2,9.9,19.4,210.0,48
35.375,-75.35,13.2,10.0,19.5,210.0,48
35.375,-75.325,13.3,10.1,19.7,210.0,48
35.375,-75.3,13.4,10.2,19.8,210.0,48
35.4,-76.5,18.0,13.6,26.6,210.0,48
35.4,-76.475,18.0,13.6,26.5,210.0,48
35.4,-76.45,17.9,13.5,26.5,210.0,48
35.4,-76.425,17.9,13.5,26.4,210.0,48
35.4,-76.4,17.8,13.5,26.3,210.0,48
35.4,-76.375,17.8,13.4,26.2,210.0,48
35.4,-76.35,17.7,13.4,26.1,210.0,48
35.4,-76.325,17.7,13.3,26.1,210.0,48
35.4,-76.3,17.6,13.3,26.0,210.0,48
35.4,-76.275,17.5,13.2,25.9,210.0,48
35.4,-76.25,17.5,13.2,25.8,210.0,48
35.4,-76.225,17.4,13.1,25.7,210.0,48
35.4,-76.2,17.3,13.1,25.6,210.0,48
35.4,-76.175,17.2,13.0,25.5,210.0,48
35.4,-76.15,17.2,12.9,25.3,210.0,48
35.4,-76.125,17.0,12.9,25.2,210.0,48
35.4,-76.1,16.9,12.8,25.0,210.0,48
35.4,-76.075,16.8,12.7,24.8,210.0,48
35.4,-76.05,16.7,12.6,24.6,210.0,48
35.4,-76.025,16.5,12.5,24.4,210.0,48
35.4,-76.0,16.4,12.3,24.1,210.0,48
35.4,-75.975,16.2,12.2,23.9,210.0,48
35.4,-75.95,16.0,12.1,23.6,210.0,48
35.4,-75.925,15.8,11.9,23.3,210.0,48
35.4,-75.9,15.6,11.8,23.0,210.0,48
35.4,-75.875,15.4,11.6,22.7,210.0,48
35.4,-75.85,15.2,11.5,22.4,210.0,48
35.4,-75.825,15.0,11.3,22.1,210.0,48
35.4,-75.8,14.8,11.2,21.8,210.0,48
35.4,-75.775,14.6,11.0,21.5,210.0,48
35.4,-75.75,14.4,10.8,21.2,210.0,48
35.4,-75.725,14.2,10.7,20.9,210.0,48
35.4,-75.7,14.0,10.5,20.6,210.0,48
35.4,-75.675,13.8,10.4,20.4,210.0,48
35.4,-75.65,13.6,10.3,20.1,210.0,48
35.4,-75.625,13.5,10.2,19.9,210.0,48
35.4,-75.6,13.4,10.1,19.7,210.0,48
35.4,-75.575,13.3,10.0,19.6,210.0,48
35.4,-75.55,13.2,9.9,19.4,210.0,48
35.4,-75.525,13.1,9.9,19.3,210.0,48
35.4,-75.5,13.1,9.9,19.3,210.0,48
35.4,-75.475,13.0,9.8,19.3,210.0,48
35.4,-75.45,13.1,9.8,19.3,210.0,48
35.4,-75.425,13.1,9.9,19.3,210.0,48
35.4,-75.4,13.1,9.9,19.4,210.0,48
35.4,-75.375,13.2,10.0,19.5,210.0,48
35.4,-75.35,13.3,10.1,19.7,210.0,48
35.4,-75.325,13.4,10.1,19.8,210.0,48
35.4,-75.3,13.6,10.2,20.0,210.0,48
35.425,-76.5,17.9,13.5,26.5,210.0,48
35.425,-76.475,17.9,13.5,26.4,210.0,48
35.425,-76.45,17.8,13.5,26.3,210.0,48
35.425,-76.425,17.8,13.4,26.2,210.0,48
35.425,-76.4,17.7,13.4,26.2,210.0,48
35.425,-76.375,17.7,13.3,26.1,210.0,48
35.425,-76.35,17.6,13.3,26.0,210.0,48
35.425,-76.325,17.6,13.3,25.9,210.0,48
35.425,-76.3,17.5,13.2,25.8,210.0,48
35.425,-76.275,17.4,13.2,25.7,210.0,48
35.425,-76.25,17.4,13.1,25.6,210.0,48
35.425,-76.225,17.3,13.0,25.5,210.0,48
35.425,-76.2,17.2,13.0,25.4,210.0,48
35.425,-76.175,17.1,12.9,25.2,210.0,48
35.425,-76.15,17.0,12.8,25.1,210.0,48
35.425,-76.125,16.9,12.7,24.9,210.0,48
35.425,-76.1,16.8,12.7,24.7,210.0,48
35.425,-76.075,16.6,12.5,24.5,210.0,48
35.425,-76.05,16.5,12.4,24.3,210.0,48
35.425,-76.025,16.3,12.3,24.1,210.0,48
35.425,-76.0,16.1,12.2,23.8,210.0,48
35.425,-75.975,16.0,12.0,23.5,210.0,48
35.425,-75.95,15.8,11.9,23.3,210.0,48
35.425,-75.925,15.6,11.7,23.0,210.0,48
35.425,-75.9,15.4,11.6,22.7,210.0,48
35.425,-75.875,15.1,11.4,22.4,210.0,48
35.425,-75.85,14.9,11.3,22.1,210.0,48
35.425,-75.825,14.7,11.1,21.7,210.0,48
35.425,-75.8,14.5,11.0,21.4,210.0,48
35.425,-75.775,14.3,10.8,21.1,210.0,48
35.425,-75.75,14.1,10.7,20.8,210.0,48
35.425,-75.725,13.9,10.5,20.6,210.0,48
35.425,-75.7,13.8,10.4,20.3,210.0,48
35.425,-75.675,13.6,10.3,20.1,210.0,48
35.425,-75.65,13.5,10.2,19.9,210.0,48
35.425,-75.625,13.3,10.1,19.7,210.0,48
35.425,-75.6,13.2,10.0,19.5,210.0,48
35.425,-75.575,13.1,9.9,19.4,210.0,48
35.425,-75.55,13.1,9.9,19.3,210.0,48
35.425,-75.525,13.0,9.8,19.3,210.0,48
35.425,-75.5,13.0,9.8,19.2,210.0,48
35.425,-75.475,13.0,9.8,19.2,210.0,48
35.425,-75.45,13.1,9.9,19.3,210.0,48
35.425,-75.425,13.1,9.9,19.4,210.0,48
35.425,-75.4,13.2,10.0,19.5,210.0,48
35.425,-75.375,13.3,10.0,19.6,210.0,48
35.425,-75.35,13.4,10.1,19.8,210.0,48
35.425,-75.325,13.6,10.2,20.0,210.0,48
35.425,-75.3,13.7,10.4,20.2,210.0,48
35.45,-76.5,17.9,13.5,26.4,210.0,48
35.45,-76.475,17.8,13.4,26.3,210.0,48
35.45,-76.45,17.7,13.4,26.2,210.0,48
35.45,-76.425,17.7,13.4,26.1,210.0,48
35.45,-76.4,17.6,13.3,26.0,210.0,48
35.45,-76.375,17.6,13.3,25.9,210.0,48
35.45,-76.35,17.5,13.2,25.9,210.0,48
35.45,-76.325,17.5,13.2,25.8,210.0,48
35.45,-76.3,17.4,13.1,25.7,210.0,48
35.45,-76.275,17.3,13.1,25.6,210.0,48
35.45,-76.25,17.2,13.0,25.4,210.0,48
35.45,-76.225,17.1,12.9,25.3,210.0,48
35.45,-76.2,17.1,12.9,25.2,210.0,48
35.45,-76.175,16.9,12.8,25.0,210.0,48
35.45,-76.15,16.8,12.7,24.9,210.0,48
35.45,-76.125,16.7,12.6,24.7,210.0,48
35.45,-76.1,16.6,12.5,24.5,210.0,48
35.45,-76.075,16.4,12.4,24.2,210.0,48
35.45,-76.05,16.3,12.3,24.0,210.0,48
35.45,-76.025,16.1,12.1,23.7,210.0,48
35.45,-76.0,15.9,12.0,23.5,210.0,48
35.45,-75.975,15.7,11.9,23.2,210.0,48
35.45,-75.95,15.5,11.7,22.9,210.0,48
35.45,-75.925,15.3,11.6,22.6,210.0,48
35.45,-75.9,15.1,11.4,22.3,210.0,48
35.45,-75.875,14.9,11.3,22.0,210.0,48
35.45,-75.85,14.7,11.1,21.7,210.0,48
35.45,-75.825,14.5,10.9,21.4,210.0,48
35.45,-75.8,14.3,10.8,21.1,210.0,48
35.45,-75.775,14.1,10.6,20.8,210.0,48
35.45,-75.75,13.9,10.5,20.5,210.0,48
35.45,-75.725,13.7,10.4,20.3,210.0,48
35.45,-75.7,13.6,10.2,20.0,210.0,48
35.45,-75.675,13.4,10.1,19.8,210.0,48
35.45,-75.65,13.3,10.0,19.6,210.0,48
35.45,-75.625,13.2,10.0,19.5,210.0,48
35.45,-75.6,13.1,9.9,19.4,210.0,48
35.45,-75.575,13.1,9.8,19.3,210.0,48
35.45,-75.55,13.0,9.8,19.2,210.0,48
35.45,-75.525,13.0,9.8,19.2,210.0,48
35.45,-75.5,13.0,9.8,19.2,210.0,48
35.45,-75.475,13.1,9.8,19.3,210.0,48
35.45,-75.45,13.1,9.9,19.4,210.0,48
35.45,-75.425,13.2,10.0,19.5,210.0,48
35.45,-75.4,13.3,10.0,19.6,210.0,48
35.45,-75.375,13.4,10.1,19.8,210.0,48
35.45,-75.35,13.5,10.2,20.0,210.0,48
35.45,-75.325,13.7,10.3,20.2,210.0,48
35.45,-75.3,13.8,10.5,20.4,210.0,48
35.475,-76.5,17.8,13.4,26.2,210.0,48
35.475,-76.475,17.7,13.4,26.1,210.0,48
35.475,-76.45,17.6,13.3,26.0,210.0,48
35.475,-76.425,17.6,13.3,26.0,210.0,48
35.475,-76.4,17.5,13.2,25.9,210.0,48
35.475,-76.375,17.5,13.2,25.8,210.0,48
35.475,-76.35,17.4,13.1,25.7,210.0,48
35.475,-76.325,17.3,13.1,25.6,210.0,48
35.475,-76.3,17.3,13.0,25.5,210.0,48
35.475,-76.275,17.2,13.0,25.4,210.0,48
35.475,-76.25,17.1,12.9,25.2,210.0,48
35.475,-76.225,17.0,12.8,25.1,210.0,48
35.475,-76.2,16.9,12.8,24.9,210.0,48
35.475,-76.175,16.8,12.7,24.8,210.0,48
35.475,-76.15,16.7,12.6,24.6,210.0,48
35.475,-76.125,16.5,12.5,24.4,210.0,48
35.475,-76.1,16.4,12.4,24.2,210.0,48
35.475,-76.075,16.2,12.2,23.9,210.0,48
35.475,-76.05,16.0,12.1,23.7,210.0,48
35.475,-76.025,15.9,12.0,23.4,210.0,48
35.475,-76.0,15.7,11.8,23.1,210.0,48
35.475,-75.975,15.5,11.7,22.8,210.0,48
35.475,-75.95,15.3,11.5,22.5,210.0,48
35.475,-75.925,15.1,11.4,22.2,210.0,48
35.475,-75.9,14.9,11.2,21.9,210.0,48
35.475,-75.875,14.6,11.1,21.6,210.0,48
35.475,-75.85,14.4,10.9,21.3,210.0,48
35.475,-75.825,14.2,10.8,21.0,210.0,48
35.475,-75.8,14.0,10.6,20.7,210.0,48
35.475,-75.775,13.9,10.5,20.5,210.0,48
35.475,-75.75,13.7,10.3,20.2,210.0,48
35.475,-75.725,13.5,10.2,20.0,210.0,48
35.475,-75.7,13.4,10.1,19.8,210.0,48
35.475,-75.675,13.3,10.0,19.6,210.0,48
35.475,-75.65,13.2,9.9,19.4,210.0,48
35.475,-75.625,13.1,9.9,19.3,210.0,48
35.475,-75.6,13.0,9.8,19.2,210.0,48
35.475,-75.575,13.0,9.8,19.2,210.0,48
35.475,-75.55,13.0,9.8,19.2,210.0,48
35.475,-75.525,13.0,9.8,19.2,210.0,48
35.475,-75.5,13.0,9.8,19.2,210.0,48
35.475,-75.475,13.1,9.9,19.3,210.0,48
35.475,-75.45,13.2,10.0,19.4,210.0,48
35.475,-75.425,13.3,10.0,19.6,210.0,48
35.475,-75.4,13.4,10.1,19.8,210.0,48
35.475,-75.375,13.5,10.2,20.0,210.0,48
35.475,-75.35,13.7,10.3,20.2,210.0,48
35.475,-75.325,13.8,10.5,20.4,210.0,48
35.475,-75.3,14.0,10.6,20.7,210.0,48
35.5,-76.5,17.7,13.3,26.1,210.0,48
35.5,-76.475,17.6,13.3,26.0,210.0,48
35.5,-76.45,17.5,13.2,25.9,210.0,48
35.5,-76.425,17.5,13.2,25.8,210.0,48
35.5,-76.4,17.4,13.2,25.7,210.0,48
35.5,-76.375,17.4,13.1,25.6,210.0,48
35.5,-76.35,17.3,13.1,25.5,210.0,48
35.5,-76.325,17.2,13.0,25.4,210.0,48
35.5,-76.3,17.1,12.9,25.3,210.0,48
35.5,-76.275,17.1,12.9,25.2,210.0,48
35.5,-76.25,17.0,12.8,25.0,210.0,48
35.5,-76.225,16.9,12.7,24.9,210.0,48
35.5,-76.2,16.7,12.6,24.7,210.0,48
35.5,-76.175,16.6,12.5,24.5,210.0,48
35.5,-76.15,16.5,12.4,24.3,210.0,48
35.5,-76.125,16.3,12.3,24.1,210.0,48
35.5,-76.1,16.2,12.2,23.9,210.0,48
35.5,-76.075,16.0,12.1,23.6,210.0,48
35.5,-76.05,15.8,11.9,23.3,210.0,48
35.5,-76.025,15.6,11.8,23.1,210.0,48
35.5,-76.0,15.4,11.6,22.8,210.0,48
35.5,-75.975,15.2,11.5,22.5,210.0,48
35.5,-75.95,15.0,11.3,22.2,210.0,48
35.5,-75.925,14.8,11.2,21.9,210.0,48
35.5,-75.9,14.6,11.0,21.6,210.0,48
35.5,-75.875,14.4,10.9,21.3,210.0,48
35.5,-75.85,14.2,10.7,21.0,210.0,48
35.5,-75.825,14.0,10.6,20.7,210.0,48
35.5,-75.8,13.8,10.4,20.4,210.0,48
35.5,-75.775,13.7,10.3,20.2,210.0,48
35.5,-75.75,13.5,10.2,19.9,210.0,48
35.5,-75.725,13.4,10.1,19.7,210.0,48
35.5,-75.7,13.2,10.0,19.6,210.0,48
35.5,-75.675,13.1,9.9,19.4,210.0,48
35.5,-75.65,13.1,9.9,19.3,210.0,48
35.5,-75.625,13.0,9.8,19.2,210.0,48
35.5,-75.6,13.0,9.8,19.2,210.0,48
35.5,-75.575,13.0,9.8,19.1,210.0,48
35.5,-75.55,13.0,9.8,19.2,210.0,48
35.5,-75.525,13.0,9.8,19.2,210.0,48
35.5,-75.5,13.1,9.9,19.3,210.0,48
35.5,-75.475,13.2,9.9,19.4,210.0,48
35.5,-75.45,13.3,10.0,19.6,210.0,48
35.5,-75.425,13.4,10.1,19.8,210.0,48
35.5,-75.4,13.5,10.2,20.0,210.0,48
35.5,-75.375,13.7,10.3,20.2,210.0,48
35.5,-75.35,13.8,10.4,20.4,210.0,48
35.5,-75.325,14.0,10.6,20.7,210.0,48
35.5,-75.3,14.2,10.7,20.9,210.0,48
35.525,-76.5,17.6,13.3,25.9,210.0,48
35.525,-76.475,17.5,13.2,25.8,210.0,48
35.525,-76.45,17.4,13.2,25.7,210.0,48
35.525,-76.425,17.4,13.1,25.7,210.0,48
35.525,-76.4,17.3,13.1,25.6,210.0,48
35.525,-76.375,17.2,13.0,25.5,210.0,48
35.525,-76.35,17.2,13.0,25.3,210.0,48
35.525,-76.325,17.1,12.9,25.2,210.0,48
35.525,-76.3,17.0,12.8,25.1,210.0,48
35.525,-76.275,16.9,12.8,25.0,210.0,48
35.525,-76.25,16.8,12.7,24.8,210.0,48
35.525,-76.225,16.7,12.6,24.6,210.0,48
35.525,-76.2,16.6,12.5,24.4,210.0,48
35.525,-76.175,16.4,12.4,24.2,210.0,48
35.525,-76.15,16.3,12.3,24.0,210.0,48
35.525,-76.125,16.1,12.2,23.8,210.0,48
35.525,-76.1,15.9,12.0,23.5,210.0,48
35.525,-76.075,15.8,11.9,23.3,210.0,48
35.525,-76.05,15.6,11.8,23.0,210.0,48
35.525,-76.025,15.4,11.6,22.7,210.0,48
35.525,-76.0,15.2,11.5,22.4,210.0,48
35.525,-75.975,15.0,11.3,22.1,210.0,48
35.525,-75.95,14.8,11.2,21.8,210.0,48
35.525,-75.925,14.6,11.0,21.5,210.0,48
35.525,-75.9,14.4,10.8,21.2,210.0,48
35.525,-75.875,14.2,10.7,20.9,210.0,48
35.525,-75.85,14.0,10.6,20.6,210.0,48
35.525,-75.825,13.8,10.4,20.4,210.0,48
35.525,-75.8,13.6,10.3,20.1,210.0,48
35.525,-75.775,13.5,10.2,19.9,210.0,48
35.525,-75.75,13.3,10.1,19.7,210.0,48
35.525,-75.725,13.2,10.0,19.5,210.0,48
35.525,-75.7,13.1,9.9,19.4,210.0,48
